energy,diameter,dfec_lynch
72,90.4892367906,1.07587570082
72,90.8219178082,0.926895503297
72,91.1545988258,0.875011935066
72,91.4872798434,0.855217244614
72,91.8199608611,0.71019973603
72,92.1526418787,0.630314042086
72,92.4853228963,0.714838419553
72,92.8180039139,0.923250169151
72,93.1506849315,1.19457729234
72,93.4833659491,1.41548522529
72,93.8160469667,1.47550559464
72,94.1487279843,1.44398557674
72,94.481409002,1.42388543845
72,94.8140900196,1.40991532171
72,95.1467710372,1.38529568983
72,95.4794520548,1.2987679229
72,95.8121330724,1.17396675717
72,96.14481409,1.04448660211
72,96.4774951076,0.898794998182
72,96.8101761252,0.722318100306
72,97.1428571429,0.581936650975
72,97.4755381605,0.499482296749
72,97.8082191781,0.508319297907
72,98.1409001957,0.554325205077
72,98.4735812133,0.633422667219
72,98.8062622309,0.800726649431
72,99.1389432485,1.03257434326
72,99.4716242661,1.23822000156
72,99.8043052838,1.37084917957
72,100.136986301,1.40733904707
72,100.469667319,1.36933860445
72,100.802348337,1.36397451868
72,101.135029354,1.29251094177
72,101.467710372,1.15441845718
72,101.800391389,1.06919496306
72,102.133072407,1.03609860067
72,102.465753425,1.0133443063
72,102.798434442,0.867979808914
72,103.13111546,0.652922598456
72,103.463796477,0.538027507035
72,103.796477495,0.577724375689
72,104.129158513,0.718708529588
72,104.46183953,0.875082814178
72,104.794520548,0.958633803748
72,105.127201566,0.956804356916
72,105.459882583,0.870559200441
72,105.792563601,0.826878329113
72,106.125244618,0.889612874482
72,106.457925636,0.926257692394
72,106.790606654,0.877822659866
72,107.123287671,0.921779911732
72,107.455968689,1.06659130137
72,107.788649706,1.22039387806
72,108.121330724,1.32258817066
72,108.454011742,1.33210139257
72,108.786692759,1.19610848703
72,109.119373777,1.03542033381
72,109.452054795,0.931670863531
72,109.784735812,0.804907391765
72,110.11741683,0.709329890131
72,110.450097847,0.672700235475
72,110.782778865,0.643453826036
72,111.115459883,0.633183438229
72,111.4481409,0.615492571844
72,111.780821918,0.587414203401
72,112.113502935,0.587455205343
72,112.446183953,0.612905032496
72,112.778864971,0.694924408381
72,113.111545988,0.796623058195
72,113.444227006,0.959032184299
72,113.776908023,1.20178915214
72,114.109589041,1.46193964763
72,114.442270059,1.57193764446
72,114.774951076,1.41845131919
72,115.107632094,1.1519230713
72,115.440313112,0.917476244067
72,115.772994129,0.758208925385
72,116.105675147,0.608832448866
72,116.438356164,0.511741129128
72,116.771037182,0.520686696967
72,117.1037182,0.620092415062
72,117.436399217,0.718683755083
72,117.769080235,0.676787177727
72,118.101761252,0.57292725888
72,118.43444227,0.584094486097
72,118.767123288,0.722523158125
72,119.099804305,0.848344456113
72,119.432485323,0.888758667235
72,119.765166341,0.915018313593
72,120.097847358,0.946946705357
72,120.430528376,1.0001948807
72,120.763209393,1.07461344714
72,121.095890411,1.141488326
72,121.428571429,1.08127122467
72,121.761252446,0.885681825166
72,122.093933464,0.742995935376
72,122.426614481,0.714775198037
72,122.759295499,0.760090950411
72,123.091976517,0.84062137494
72,123.424657534,0.928103128303
72,123.757338552,0.915816029257
72,124.090019569,0.747095656188
72,124.422700587,0.53983930187
72,124.755381605,0.456366501254
72,125.088062622,0.488721341506
72,125.42074364,0.525995705451
72,125.753424658,0.565152119641
72,126.086105675,0.629773775028
72,126.418786693,0.729382364923
72,126.75146771,0.820377937751
72,127.084148728,0.911543813185
72,127.416829746,1.00181246261
72,127.749510763,1.0932640426
72,128.082191781,1.13263678068
72,128.414872798,1.12604950665
72,128.747553816,1.07112872502
72,129.080234834,1.00559150986
72,129.412915851,0.910846736922
72,129.745596869,0.72941292802
72,130.078277886,0.578881650086
72,130.410958904,0.483693918824
72,130.743639922,0.40924826375
72,131.076320939,0.323472251504
72,131.409001957,0.333826430026
72,131.741682975,0.455404114706
72,132.074363992,0.627168404812
72,132.40704501,0.770586986648
72,132.739726027,0.828461923957
72,133.072407045,0.831889731082
72,133.405088063,0.872920669441
72,133.73776908,0.921049072174
72,134.070450098,0.972123048909
72,134.403131115,1.01630632073
72,134.735812133,1.0077058466
72,135.068493151,0.933106275974
72,135.401174168,0.862160421762
72,135.733855186,0.787258241238
72,136.066536204,0.725387929531
72,136.399217221,0.61641251907
72,136.731898239,0.490241097985
72,137.064579256,0.456466112955
72,137.397260274,0.50417249903
72,137.729941292,0.594712077989
72,138.062622309,0.713834162947
72,138.395303327,0.793290502159
72,138.727984344,0.754409753077
72,139.060665362,0.574391346687
72,139.39334638,0.466782610776
72,139.726027397,0.506732637645
72,140.058708415,0.610267245356
72,140.391389432,0.692405180394
72,140.72407045,0.781330640544
72,141.056751468,0.902405571105
72,141.389432485,1.0166420918
72,141.722113503,1.0428267403
72,142.054794521,0.989314842038
72,142.387475538,0.902660389402
72,142.720156556,0.82886211219
72,143.052837573,0.707192603411
72,143.385518591,0.590331864048
72,143.718199609,0.550272516906
72,144.050880626,0.546270975959
72,144.383561644,0.508929379372
72,144.716242661,0.470950926858
72,145.048923679,0.451234602573
72,145.381604697,0.423837554787
72,145.714285714,0.389731230738
72,146.046966732,0.39584189342
72,146.37964775,0.50379803183
72,146.712328767,0.685712093255
72,147.045009785,0.889351350343
72,147.377690802,1.06483543303
72,147.71037182,1.14743314832
72,148.043052838,1.07621033926
72,148.375733855,0.944415192149
72,148.708414873,0.812556558492
72,149.04109589,0.711974883889
72,149.373776908,0.614453774411
72,149.706457926,0.510703569773
72,150.039138943,0.469614272821
72,150.371819961,0.49279825305
72,150.704500978,0.508879908419
72,151.037181996,0.512907769851
72,151.369863014,0.503632968583
72,151.702544031,0.475439659524
72,152.035225049,0.491923422378
72,152.367906067,0.545805197355
72,152.700587084,0.598738988658
72,153.033268102,0.678052451112
72,153.365949119,0.780204427108
72,153.698630137,0.785310651903
72,154.031311155,0.700413480692
72,154.363992172,0.694969940145
72,154.69667319,0.771674094634
72,155.029354207,0.81503263989
72,155.362035225,0.767021593987
72,155.694716243,0.693351866619
72,156.02739726,0.674972846638
72,156.360078278,0.701387313195
72,156.692759295,0.739875348081
72,157.025440313,0.726475696778
72,157.358121331,0.625995343609
72,157.690802348,0.494979161595
72,158.023483366,0.384181498725
72,158.356164384,0.35184974008
72,158.688845401,0.374213332776
72,159.021526419,0.408452445467
72,159.354207436,0.467131144949
72,159.686888454,0.545931741479
72,160.019569472,0.592879830685
72,160.352250489,0.605447488837
72,160.684931507,0.641130184755
72,161.017612524,0.724374755635
72,161.350293542,0.868499237113
72,161.68297456,0.997646115662
72,162.015655577,1.01065959904
72,162.348336595,0.921349146403
72,162.681017613,0.806227102294
72,163.01369863,0.636880817648
72,163.346379648,0.474592670624
72,163.679060665,0.397815296252
72,164.011741683,0.366660312633
72,164.344422701,0.328790713625
72,164.677103718,0.309170534019
72,165.009784736,0.350526400376
72,165.342465753,0.426863575936
72,165.675146771,0.519797229092
72,166.007827789,0.612659667036
72,166.340508806,0.675279219227
72,166.673189824,0.652217880299
72,167.005870841,0.614909005351
72,167.338551859,0.624624276767
72,167.671232877,0.702281548409
72,168.003913894,0.830602179922
72,168.336594912,0.906907046388
72,168.66927593,0.832483589242
72,169.001956947,0.673785185034
72,169.334637965,0.550775001117
72,169.667318982,0.509077402472
72,170.0,0.493333727645
73,0.332681017613,12.7214990454
73,0.665362035225,25.4526456305
73,0.998043052838,36.9988402642
73,1.33072407045,40.9219120379
73,1.66340508806,40.8466334574
73,1.99608610568,39.4445353941
73,2.32876712329,37.6537303742
73,2.6614481409,35.8167142076
73,2.99412915851,34.0601390241
73,3.32681017613,32.4267806188
73,3.65949119374,30.9254696843
73,3.99217221135,29.5513318949
73,4.32485322896,28.2943843013
73,4.65753424658,27.1432667549
73,4.99021526419,26.0868439432
73,5.3228962818,25.1148470257
73,5.65557729941,24.2180772838
73,5.98825831703,23.2882179126
73,6.32093933464,21.3517071402
73,6.65362035225,17.9092520411
73,6.98630136986,14.0690628362
73,7.31898238748,11.4473328724
73,7.65166340509,10.3300459067
73,7.9843444227,10.0710180757
73,8.31702544031,10.1931979663
73,8.64970645793,10.5134804164
73,8.98238747554,10.8544863098
73,9.31506849315,10.0983892366
73,9.64774951076,7.9402831509
73,9.98043052838,6.40891040442
73,10.313111546,6.09082663974
73,10.6457925636,6.29622584862
73,10.9784735812,6.75663453562
73,11.3111545988,7.35516107059
73,11.6438356164,8.02678853156
73,11.9765166341,8.73201631898
73,12.3091976517,9.44580917255
73,12.6418786693,10.1136421467
73,12.9745596869,10.3726965491
73,13.3072407045,9.97915014518
73,13.6399217221,9.23689025727
73,13.9726027397,8.75563544331
73,14.3052837573,8.67265500328
73,14.637964775,8.18265078753
73,14.9706457926,6.29819814005
73,15.3033268102,4.16430093357
73,15.6360078278,3.0384221783
73,15.9686888454,2.73510615099
73,16.301369863,2.83300514105
73,16.6340508806,3.17175112401
73,16.9667318982,3.66807711224
73,17.2994129159,4.27027120169
73,17.6320939335,4.94351323195
73,17.9647749511,5.66324193281
73,18.2974559687,6.40509979395
73,18.6301369863,6.85331068383
73,18.9628180039,6.68075307179
73,19.2954990215,6.45736578209
73,19.6281800391,6.41977895819
73,19.9608610568,6.24360785042
73,20.2935420744,5.96786093648
73,20.626223092,5.63866330067
73,20.9589041096,4.96684886993
73,21.2915851272,3.74427706417
73,21.6242661448,2.88599305391
73,21.9569471624,2.58842392854
73,22.28962818,2.67512903562
73,22.6223091977,2.97092694601
73,22.9549902153,3.40590569628
73,23.2876712329,3.93886635725
73,23.6203522505,4.38224435891
73,23.9530332681,4.16935923949
73,24.2857142857,3.37866819548
73,24.6183953033,2.97414422711
73,24.9510763209,3.04584000443
73,25.2837573386,3.34997884482
73,25.6164383562,3.79258976999
73,25.9491193738,4.31191147778
73,26.2818003914,4.75040110742
73,26.614481409,4.99787656206
73,26.9471624266,5.01442302519
73,27.2798434442,4.7481028995
73,27.6125244618,4.13558513384
73,27.9452054795,3.56916967416
73,28.2778864971,3.00930596921
73,28.6105675147,2.61407278821
73,28.9432485323,2.57326081508
73,29.2759295499,2.71047604191
73,29.6086105675,2.63114538716
73,29.9412915851,2.08603759187
73,30.2739726027,1.69550885812
73,30.6066536204,1.67802561762
73,30.939334638,1.91253361091
73,31.2720156556,2.28989666035
73,31.6046966732,2.76671475824
73,31.9373776908,3.31724937445
73,32.2700587084,3.92396362389
73,32.602739726,4.55937035042
73,32.9354207436,4.98546339717
73,33.2681017613,4.73673985735
73,33.6007827789,3.90395857459
73,33.9334637965,3.04034896968
73,34.2661448141,2.34824153861
73,34.5988258317,1.98317752706
73,34.9315068493,1.95706950455
73,35.2641878669,2.10314385654
73,35.5968688845,2.16252486714
73,35.9295499022,1.89980917875
73,36.2622309198,1.64875734128
73,36.5949119374,1.65863527631
73,36.927592955,1.90110732683
73,37.2602739726,2.23692373398
73,37.5929549902,2.46194445869
73,37.9256360078,2.59497425049
73,38.2583170254,2.84873636037
73,38.5909980431,3.03963435649
73,38.9236790607,2.89560464186
73,39.2563600783,2.78053572841
73,39.5890410959,2.84692934045
73,39.9217221135,2.89996884875
73,40.2544031311,2.77457754846
73,40.5870841487,2.47737369545
73,40.9197651663,2.2775956102
73,41.252446184,2.30178442204
73,41.5851272016,2.47377960087
73,41.9178082192,2.55695554669
73,42.2504892368,2.3317903844
73,42.5831702544,1.85147692072
73,42.915851272,1.35419732224
73,43.2485322896,1.19483403342
73,43.5812133072,1.30438442931
73,43.9138943249,1.56028709217
73,44.2465753425,1.8309245823
73,44.5792563601,1.9089830429
73,44.9119373777,1.82079860679
73,45.2446183953,1.90302515297
73,45.5772994129,2.18324765356
73,45.9099804305,2.57000504397
73,46.2426614481,2.96231026288
73,46.5753424658,3.21207135265
73,46.9080234834,3.14664878474
73,47.240704501,2.79564192577
73,47.5733855186,2.53121856907
73,47.9060665362,2.23538487201
73,48.2387475538,1.73079497779
73,48.5714285714,1.20142604373
73,48.904109589,0.898724883471
73,49.2367906067,0.842472558701
73,49.5694716243,0.984227212661
73,49.9021526419,1.24803125924
73,50.2348336595,1.53625167911
73,50.5675146771,1.70061161352
73,50.9001956947,1.70584836885
73,51.2328767123,1.83053107014
73,51.5655577299,2.07288704484
73,51.8982387476,2.17859369043
73,52.2309197652,2.15465283554
73,52.5636007828,2.28417543791
73,52.8962818004,2.52598805061
73,53.228962818,2.62679289677
73,53.5616438356,2.37178865511
73,53.8943248532,1.86656036758
73,54.2270058708,1.56233537489
73,54.5596868885,1.43548264877
73,54.8923679061,1.29407828431
73,55.2250489237,1.19164900178
73,55.5577299413,1.24527136518
73,55.8904109589,1.46245493916
73,56.2230919765,1.70171086156
73,56.5557729941,1.78236462548
73,56.8884540117,1.63278310755
73,57.2211350294,1.31312263475
73,57.553816047,1.04104693036
73,57.8864970646,1.02995204389
73,58.2191780822,1.2082406511
73,58.5518590998,1.49816178281
73,58.8845401174,1.85858442724
73,59.217221135,2.17843936611
73,59.5499021526,2.2754866209
73,59.8825831703,2.19316254836
73,60.2152641879,2.05981268202
73,60.5479452055,1.97595237089
73,60.8806262231,1.96170713524
73,61.2133072407,1.80348670568
73,61.5459882583,1.42209278499
73,61.8786692759,1.20084637914
73,62.2113502935,1.21910277528
73,62.5440313112,1.25380070352
73,62.8767123288,1.07624515249
73,63.2093933464,0.796784213679
73,63.542074364,0.669448151373
73,63.8747553816,0.732728813146
73,64.2074363992,0.943571302301
73,64.5401174168,1.24840882509
73,64.8727984344,1.61553663673
73,65.2054794521,1.96151008807
73,65.5381604697,2.14568715063
73,65.8708414873,2.19652553469
73,66.2035225049,2.19123397159
73,66.5362035225,1.9981108943
73,66.8688845401,1.67070183885
73,67.2015655577,1.45237302035
73,67.5342465753,1.35095934078
73,67.866927593,1.27303801284
73,68.1996086106,1.17501315707
73,68.5322896282,1.02462370228
73,68.8649706458,0.940259752817
73,69.1976516634,0.936674922872
73,69.530332681,0.915399902886
73,69.8630136986,0.958276207617
73,70.1956947162,1.11746170315
73,70.5283757339,1.27459677079
73,70.8610567515,1.33363284224
73,71.1937377691,1.4272290689
73,71.5264187867,1.51674597579
73,71.8590998043,1.42164335059
73,72.1917808219,1.29694321907
73,72.5244618395,1.34172952697
73,72.8571428571,1.49043282915
73,73.1898238748,1.59583941387
73,73.5225048924,1.63141420804
73,73.85518591,1.64492927183
73,74.1878669276,1.58592485557
73,74.5205479452,1.38283518564
73,74.8532289628,1.25929717593
73,75.1859099804,1.23385953257
73,75.518590998,1.17049166226
73,75.8512720157,0.943200012029
73,76.1839530333,0.709203797043
73,76.5166340509,0.668806446345
73,76.8493150685,0.801786573062
73,77.1819960861,0.990762772653
73,77.5146771037,1.06027213333
73,77.8473581213,0.972589326797
73,78.1800391389,0.936966157082
73,78.5127201566,1.05717838605
73,78.8454011742,1.3046113485
73,79.1780821918,1.62531457611
73,79.5107632094,1.94465826647
73,79.843444227,2.08786730838
73,80.1761252446,1.91210069217
73,80.5088062622,1.56835909391
73,80.8414872798,1.2777825052
73,81.1741682975,0.974430415314
73,81.5068493151,0.748263086229
73,81.8395303327,0.680448102961
73,82.1722113503,0.673427131092
73,82.5048923679,0.677875142283
73,82.8375733855,0.759207079849
73,83.1702544031,0.863763765039
73,83.5029354207,0.91803216422
73,83.8356164384,0.993743539948
73,84.168297456,1.06239007562
73,84.5009784736,1.12778688403
73,84.8336594912,1.18836427294
73,85.1663405088,1.22426680376
73,85.4990215264,1.29956360506
73,85.831702544,1.48807378818
73,86.1643835616,1.65333915901
73,86.4970645793,1.57653833571
73,86.8297455969,1.27799085125
73,87.1624266145,1.01567396968
73,87.4951076321,0.873063253384
73,87.8277886497,0.842780952298
73,88.1604696673,0.913640014587
73,88.4931506849,1.03311136659
73,88.8258317025,1.09989030977
73,89.1585127202,1.0682369537
73,89.4911937378,0.920682322743
73,89.8238747554,0.842723053662
73,90.156555773,0.833207055941
73,90.4892367906,0.715162520435
73,90.8219178082,0.608143986356
73,91.1545988258,0.658500166581
73,91.4872798434,0.843416978445
73,91.8199608611,1.10228458618
73,92.1526418787,1.33409194899
73,92.4853228963,1.41676628984
73,92.8180039139,1.38872595457
73,93.1506849315,1.36781193156
73,93.4833659491,1.35387037407
73,93.8160469667,1.33243338983
73,94.1487279843,1.25315858374
73,94.481409002,1.13394969462
73,94.8140900196,1.00688134068
73,95.1467710372,0.867483151327
73,95.4794520548,0.695063362647
73,95.8121330724,0.558346959901
73,96.14481409,0.478785124738
73,96.4774951076,0.488914587942
73,96.8101761252,0.533561870048
73,97.1428571429,0.614357777282
73,97.4755381605,0.782445703007
73,97.8082191781,1.00946061324
73,98.1409001957,1.2028438959
73,98.4735812133,1.32536638339
73,98.8062622309,1.3445543987
73,99.1389432485,1.31261605721
73,99.4716242661,1.30531448426
73,99.8043052838,1.21936406571
73,100.136986301,1.08730488321
73,100.469667319,1.01751215932
73,100.802348337,0.992583265965
73,101.135029354,0.953913995239
73,101.467710372,0.784570339689
73,101.800391389,0.584095880127
73,102.133072407,0.513128351871
73,102.465753425,0.585852405406
73,102.798434442,0.735767748003
73,103.13111546,0.872829667525
73,103.463796477,0.928285270333
73,103.796477495,0.896031464217
73,104.129158513,0.807341410677
73,104.46183953,0.809213132874
73,104.794520548,0.877968969609
73,105.127201566,0.868813124296
73,105.459882583,0.844475361475
73,105.792563601,0.935408559541
73,106.125244618,1.08991405086
73,106.457925636,1.22384565447
73,106.790606654,1.28763025928
73,107.123287671,1.23327566331
73,107.455968689,1.06406553012
73,107.788649706,0.940709073504
73,108.121330724,0.838326253957
73,108.454011742,0.715095619918
73,108.786692759,0.658698012878
73,109.119373777,0.626575495218
73,109.452054795,0.61268186105
73,109.784735812,0.598712884399
73,110.11741683,0.571362940958
73,110.450097847,0.56278073437
73,110.782778865,0.572523951501
73,111.115459883,0.633568721532
73,111.4481409,0.727272183329
73,111.780821918,0.859964429226
73,112.113502935,1.07032364674
73,112.446183953,1.33348996843
73,112.778864971,1.50256188981
73,113.111545988,1.42325282432
73,113.444227006,1.17516353598
73,113.776908023,0.927047102843
73,114.109589041,0.761982279058
73,114.442270059,0.612976951816
73,114.774951076,0.503429132965
73,115.107632094,0.489649231095
73,115.440313112,0.574409766472
73,115.772994129,0.679288599495
73,116.105675147,0.665320426255
73,116.438356164,0.55904450675
73,116.771037182,0.550844615442
73,117.1037182,0.67675171484
73,117.436399217,0.805587747585
73,117.769080235,0.851489071138
73,118.101761252,0.875323358719
73,118.43444227,0.906590079947
73,118.767123288,0.957166301741
73,119.099804305,1.0287538392
73,119.432485323,1.09484273236
73,119.765166341,1.0374402439
73,120.097847358,0.847334135411
73,120.430528376,0.710607352332
73,120.763209393,0.686520882402
73,121.095890411,0.733084082924
73,121.428571429,0.812788662006
73,121.761252446,0.895013498608
73,122.093933464,0.868382584973
73,122.426614481,0.694349402591
73,122.759295499,0.499954436513
73,123.091976517,0.437660217329
73,123.424657534,0.476541315424
73,123.757338552,0.509280118014
73,124.090019569,0.551221320566
73,124.422700587,0.621293900098
73,124.755381605,0.719340756128
73,125.088062622,0.806759387138
73,125.42074364,0.893161650863
73,125.753424658,0.985357141326
73,126.086105675,1.063362285
73,126.418786693,1.08983372536
73,126.75146771,1.07002042478
73,127.084148728,1.00755454754
73,127.416829746,0.942491816299
73,127.749510763,0.822685232124
73,128.082191781,0.642418567615
73,128.414872798,0.515358159755
73,128.747553816,0.440262629243
73,129.080234834,0.354037260695
73,129.412915851,0.300620812835
73,129.745596869,0.358315496211
73,130.078277886,0.505701908143
73,130.410958904,0.672246379632
73,130.743639922,0.776214252837
73,131.076320939,0.795148318459
73,131.409001957,0.813952201657
73,131.741682975,0.862804066739
73,132.074363992,0.905250901589
73,132.40704501,0.958869088063
73,132.739726027,0.981391610578
73,133.072407045,0.928974534414
73,133.405088063,0.856381353748
73,133.73776908,0.783790071408
73,134.070450098,0.720370868192
73,134.403131115,0.641645210213
73,134.735812133,0.507458976761
73,135.068493151,0.438286908437
73,135.401174168,0.46397363412
73,135.733855186,0.535816842457
73,136.066536204,0.648349191761
73,136.399217221,0.746192550083
73,136.731898239,0.751503903128
73,137.064579256,0.601042547001
73,137.397260274,0.461275576585
73,137.729941292,0.465990649856
73,138.062622309,0.562721948081
73,138.395303327,0.647136200772
73,138.727984344,0.730536965944
73,139.060665362,0.841851415258
73,139.39334638,0.959164190892
73,139.726027397,1.00378851686
73,140.058708415,0.960483602132
73,140.391389432,0.875987666397
73,140.72407045,0.806360075367
73,141.056751468,0.692235499737
73,141.389432485,0.574962470331
73,141.722113503,0.528333606198
73,142.054794521,0.525794392917
73,142.387475538,0.490336961724
73,142.720156556,0.453144857456
73,143.052837573,0.433487168426
73,143.385518591,0.407103921898
73,143.718199609,0.37393288
73,144.050880626,0.380510907795
73,144.383561644,0.487565148069
73,144.716242661,0.665897491213
73,145.048923679,0.863718776207
73,145.381604697,1.03140601778
73,145.714285714,1.09964746266
73,146.046966732,1.02206425313
73,146.37964775,0.890600550279
73,146.712328767,0.766154724086
73,147.045009785,0.670504269656
73,147.377690802,0.574873880745
73,147.71037182,0.477463339979
73,148.043052838,0.451408171561
73,148.375733855,0.479132338834
73,148.708414873,0.487972856412
73,149.04109589,0.49370892861
73,149.373776908,0.47430198951
73,149.706457926,0.456683572818
73,150.039138943,0.482924672571
73,150.371819961,0.538067258865
73,150.704500978,0.591180554184
73,151.037181996,0.682484398305
73,151.369863014,0.766647105425
73,151.702544031,0.727341081889
73,152.035225049,0.65699765904
73,152.367906067,0.688823323784
73,152.700587084,0.766938191926
73,153.033268102,0.769791263912
73,153.365949119,0.707034184568
73,153.698630137,0.649917280563
73,154.031311155,0.655008490547
73,154.363992172,0.692770076334
73,154.69667319,0.711940901558
73,155.029354207,0.662223009625
73,155.362035225,0.540379674174
73,155.694716243,0.414132099802
73,156.02739726,0.342799106002
73,156.360078278,0.347042053065
73,156.692759295,0.376642922929
73,157.025440313,0.417199894
73,157.358121331,0.494109405059
73,157.690802348,0.55402073951
73,158.023483366,0.575205815258
73,158.356164384,0.599545577774
73,158.688845401,0.655900291691
73,159.021526419,0.780161836243
73,159.354207436,0.922344593855
73,159.686888454,0.980779938167
73,160.019569472,0.91767337831
73,160.352250489,0.809761951561
73,160.684931507,0.664636569738
73,161.017612524,0.491149673355
73,161.350293542,0.392982842459
73,161.68297456,0.36088842788
73,162.015655577,0.322755140485
73,162.348336595,0.296852221421
73,162.681017613,0.323461850465
73,163.01369863,0.393255701754
73,163.346379648,0.482898452436
73,163.679060665,0.572738964402
73,164.011741683,0.644804575888
73,164.344422701,0.631658091734
73,164.677103718,0.592488962342
73,165.009784736,0.595800762239
73,165.342465753,0.663425506034
73,165.675146771,0.786782904644
73,166.007827789,0.869719549315
73,166.340508806,0.805317457067
73,166.673189824,0.653213440441
73,167.005870841,0.530458012538
73,167.338551859,0.488687746576
73,167.671232877,0.473335691495
73,168.003913894,0.444546909304
73,168.336594912,0.427582682518
73,168.66927593,0.476750092348
73,169.001956947,0.561550837301
73,169.334637965,0.585248110176
73,169.667318982,0.516485345317
73,170.0,0.44060173817
74,0.332681017613,12.380190765
74,0.665362035225,24.7694618564
74,0.998043052838,35.8147561247
74,1.33072407045,39.344719871
74,1.66340508806,39.1458121864
74,1.99608610568,37.7329935341
74,2.32876712329,35.9776514901
74,2.6614481409,34.1944364099
74,2.99412915851,32.4977837026
74,3.32681017613,30.9249270327
74,3.65949119374,29.4821817978
74,3.99217221135,28.1635944177
74,4.32485322896,26.9588033799
74,4.65753424658,25.8564142334
74,4.99021526419,24.8454230028
74,5.3228962818,23.9157662496
74,5.65557729941,23.0584774189
74,5.98825831703,22.0225115471
74,6.32093933464,19.7804255217
74,6.65362035225,16.1065126012
74,6.98630136986,12.6387801102
74,7.31898238748,10.5220832359
74,7.65166340509,9.7820038973
74,7.9843444227,9.67753093255
74,8.31702544031,9.87517082666
74,8.64970645793,10.2294708228
74,8.98238747554,10.3372696566
74,9.31506849315,8.95855574234
74,9.64774951076,6.89117135505
74,9.98043052838,5.93383456518
74,10.313111546,5.89022904759
74,10.6457925636,6.21628250014
74,10.9784735812,6.73421525957
74,11.3111545988,7.35527080537
74,11.6438356164,8.02804805565
74,11.9765166341,8.72079186333
74,12.3091976517,9.41307955845
74,12.6418786693,9.90821140662
74,12.9745596869,9.84083393925
74,13.3072407045,9.1799519426
74,13.6399217221,8.55870570584
74,13.9726027397,8.34416283874
74,14.3052837573,8.15532716238
74,14.637964775,6.94573884378
74,14.9706457926,4.68057529719
74,15.3033268102,3.1990543945
74,15.6360078278,2.67276692931
74,15.9686888454,2.65604023198
74,16.301369863,2.91820428455
74,16.6340508806,3.35833732196
74,16.9667318982,3.916776809
74,17.2994129159,4.55439979804
74,17.6320939335,5.24407043317
74,17.9647749511,5.96631209355
74,18.2974559687,6.5256129985
74,18.6301369863,6.48563521627
74,18.9628180039,6.22705931926
74,19.2954990215,6.17182876116
74,19.6281800391,6.04607153442
74,19.9608610568,5.7702405859
74,20.2935420744,5.48016660791
74,20.626223092,4.90871811934
74,20.9589041096,3.7447414376
74,21.2915851272,2.84469369688
74,21.6242661448,2.49292128484
74,21.9569471624,2.5500073868
74,22.28962818,2.82305271693
74,22.6223091977,3.23771748249
74,22.9549902153,3.75148550862
74,23.2876712329,4.19788908486
74,23.6203522505,4.02073144772
74,23.9530332681,3.25261650634
74,24.2857142857,2.85518993529
74,24.6183953033,2.9268217635
74,24.9510763209,3.2261149307
74,25.2837573386,3.66051045489
74,25.6164383562,4.1658893973
74,25.9491193738,4.58331877544
74,26.2818003914,4.80822762116
74,26.614481409,4.80190369954
74,26.9471624266,4.50825226782
74,27.2798434442,3.90063648688
74,27.6125244618,3.35276799385
74,27.9452054795,2.81471836261
74,28.2778864971,2.47797104343
74,28.6105675147,2.49336641996
74,28.9432485323,2.61559977023
74,29.2759295499,2.44667591918
74,29.6086105675,1.89011805119
74,29.9412915851,1.59188312701
74,30.2739726027,1.65014485051
74,30.6066536204,1.91927264229
74,30.939334638,2.31546424722
74,31.2720156556,2.80169382549
74,31.6046966732,3.35505876979
74,31.9373776908,3.9596435396
74,32.2700587084,4.55520064592
74,32.602739726,4.79808298155
74,32.9354207436,4.28562757297
74,33.2681017613,3.43885232703
74,33.6007827789,2.62629849524
74,33.9334637965,2.07571114355
74,34.2661448141,1.85993078523
74,34.5988258317,1.93363959485
74,34.9315068493,2.06628289937
74,35.2641878669,2.00378366413
74,35.5968688845,1.68290791821
74,35.9295499022,1.55276316871
74,36.2622309198,1.68764932594
74,36.5949119374,1.99056848674
74,36.927592955,2.28221549361
74,37.2602739726,2.42377790671
74,37.5929549902,2.61145793446
74,37.9256360078,2.86984744205
74,38.2583170254,2.86672382816
74,38.5909980431,2.68990506888
74,38.9236790607,2.69255037408
74,39.2563600783,2.78498428565
74,39.5890410959,2.72704379798
74,39.9217221135,2.48819891791
74,40.2544031311,2.23064084511
74,40.5870841487,2.1750031592
74,40.9197651663,2.32411585532
74,41.252446184,2.45131065644
74,41.5851272016,2.32937859089
74,41.9178082192,1.92910603778
74,42.2504892368,1.39731692069
74,42.5831702544,1.15323342338
74,42.915851272,1.21268758671
74,43.2485322896,1.4360194929
74,43.5812133072,1.71127909654
74,43.9138943249,1.84283104779
74,44.2465753425,1.75519512919
74,44.5792563601,1.80003061473
74,44.9119373777,2.04666675421
74,45.2446183953,2.41417124414
74,45.5772994129,2.80041295368
74,45.9099804305,3.07078201926
74,46.2426614481,3.04196093223
74,46.5753424658,2.71029971606
74,46.9080234834,2.44423639493
74,47.240704501,2.16840096855
74,47.5733855186,1.68280070045
74,47.9060665362,1.16497561823
74,48.2387475538,0.865173919473
74,48.5714285714,0.808776907468
74,48.904109589,0.947640050268
74,49.2367906067,1.20608913841
74,49.5694716243,1.48480470045
74,49.9021526419,1.63419661289
74,50.2348336595,1.64094953075
74,50.5675146771,1.77424875282
