energy,diameter,dfec_lynch
24,145.048923679,138.074311568
24,145.381604697,132.807139681
24,145.714285714,125.845147923
24,146.046966732,117.097114998
24,146.37964775,107.632796932
24,146.712328767,97.8540398224
24,147.045009785,87.6789520374
24,147.377690802,77.4235654813
24,147.71037182,68.3168801966
24,148.043052838,61.009482769
24,148.375733855,55.2829831447
24,148.708414873,51.0243679602
24,149.04109589,48.2447717279
24,149.373776908,46.9829581497
24,149.706457926,47.2534248405
24,150.039138943,48.7639525978
24,150.371819961,51.2633840014
24,150.704500978,54.6135204441
24,151.037181996,58.7153700811
24,151.369863014,63.4919482557
24,151.702544031,68.8622837497
24,152.035225049,74.469961285
24,152.367906067,79.9533709507
24,152.700587084,85.0833393653
24,153.033268102,89.663900877
24,153.365949119,93.2524671192
24,153.698630137,95.3989394124
24,154.031311155,95.8827712716
24,154.363992172,95.6804752966
24,154.69667319,95.793051854
24,155.029354207,96.7514951478
24,155.362035225,98.6655816552
24,155.694716243,101.547325643
24,156.02739726,105.459680025
24,156.360078278,110.146965864
24,156.692759295,114.788005508
24,157.025440313,118.690072056
24,157.358121331,121.426222024
24,157.690802348,122.668164666
24,158.023483366,122.337606557
24,158.356164384,121.55809877
24,158.688845401,121.168560143
24,159.021526419,121.660750523
24,159.354207436,123.372916673
24,159.686888454,126.362572844
24,160.019569472,130.332537927
24,160.352250489,134.828157726
24,160.684931507,139.484508907
24,161.017612524,143.66765683
24,161.350293542,146.676378912
24,161.68297456,148.041071289
24,162.015655577,147.442374495
24,162.348336595,144.566569338
24,162.681017613,139.141456999
24,163.01369863,130.800739574
24,163.346379648,120.99744813
24,163.679060665,111.504734631
24,164.011741683,103.129572309
24,164.344422701,96.4378500693
24,164.677103718,91.2093154179
24,165.009784736,87.2247497885
24,165.342465753,84.3957480731
24,165.675146771,82.3340411673
24,166.007827789,80.509782484
24,166.340508806,78.475350464
24,166.673189824,75.6743361676
24,167.005870841,72.4699890603
24,167.338551859,69.8228258544
24,167.671232877,68.0006980682
24,168.003913894,67.0412592355
24,168.336594912,67.0340015328
24,168.66927593,68.0662739904
24,169.001956947,70.2178268858
24,169.334637965,73.4876023055
24,169.667318982,77.6176776487
24,170.0,82.3316201406
25,0.332681017613,216.16406007
25,0.665362035225,433.733730795
25,0.998043052838,650.995389784
25,1.33072407045,868.172276711
25,1.66340508806,1085.32181819
25,1.99608610568,1302.45436214
25,2.32876712329,1519.57755791
25,2.6614481409,1725.05792097
25,2.99412915851,1872.6579946
25,3.32681017613,1965.51930691
25,3.65949119374,2018.5559728
25,3.99217221135,2043.84982666
25,4.32485322896,2050.03372194
25,4.65753424658,2043.10434118
25,4.99021526419,2027.213626
25,5.3228962818,2005.25009804
25,5.65557729941,1979.23772033
25,5.98825831703,1950.6049145
25,6.32093933464,1920.36585713
25,6.65362035225,1889.24380993
25,6.98630136986,1857.75559182
25,7.31898238748,1826.27026945
25,7.65166340509,1795.05031511
25,7.9843444227,1764.28066075
25,8.31702544031,1734.08964287
25,8.64970645793,1704.56402447
25,8.98238747554,1675.75994866
25,9.31506849315,1647.71102106
25,9.64774951076,1620.43420892
25,9.98043052838,1593.93427887
25,10.313111546,1568.20707254
25,10.6457925636,1543.24197974
25,10.9784735812,1519.02378418
25,11.3111545988,1495.53406281
25,11.6438356164,1472.75223742
25,11.9765166341,1450.65635366
25,12.3091976517,1429.22370144
25,12.6418786693,1408.43122545
25,12.9745596869,1388.25589259
25,13.3072407045,1368.67490793
25,13.6399217221,1349.6659108
25,13.9726027397,1331.20708877
25,14.3052837573,1313.27728456
25,14.637964775,1295.8560167
25,14.9706457926,1278.92357555
25,15.3033268102,1262.46096347
25,15.6360078278,1246.4499769
25,15.9686888454,1230.87314537
25,16.301369863,1215.71374353
25,16.6340508806,1200.9557674
25,16.9667318982,1186.58410958
25,17.2994129159,1170.92746763
25,17.6320939335,1149.76766983
25,17.9647749511,1121.20262371
25,18.2974559687,1084.29222022
25,18.6301369863,1038.55932298
25,18.9628180039,983.805416373
25,19.2954990215,920.012649559
25,19.6281800391,849.518248758
25,19.9608610568,781.737527685
25,20.2935420744,719.297983586
25,20.626223092,663.862379664
25,20.9589041096,616.536079485
25,21.2915851272,578.030231981
25,21.6242661448,548.779822431
25,21.9569471624,528.892709372
25,22.28962818,516.080030702
25,22.6223091977,507.990034041
25,22.9549902153,503.441530751
25,23.2876712329,501.647354951
25,23.6203522505,502.033554316
25,23.9530332681,504.162269533
25,24.2857142857,507.689917906
25,24.6183953033,512.341715682
25,24.9510763209,517.894812282
25,25.2837573386,524.166602091
25,25.6164383562,531.006283875
25,25.9491193738,537.905987489
25,26.2818003914,540.599411242
25,26.614481409,535.583964173
25,26.9471624266,521.068856267
25,27.2798434442,495.915530323
25,27.6125244618,460.13095393
25,27.9452054795,420.930876339
25,28.2778864971,384.210183662
25,28.6105675147,352.991470399
25,28.9432485323,329.258496071
25,29.2759295499,314.353105507
25,29.6086105675,306.751239101
25,29.9412915851,303.640844751
25,30.2739726027,303.78448172
25,30.6066536204,306.426987855
25,30.939334638,311.042634292
25,31.2720156556,317.241044246
25,31.6046966732,324.720591405
25,31.9373776908,333.241787092
25,32.2700587084,342.610693291
25,32.602739726,352.66791294
25,32.9354207436,363.280919666
25,33.2681017613,374.338537495
25,33.6007827789,385.746832754
25,33.9334637965,397.425981349
25,34.2661448141,409.307854688
25,34.5988258317,421.334086991
25,34.9315068493,433.454555547
25,35.2641878669,445.626123584
25,35.5968688845,457.811621402
25,35.9295499022,469.979010136
25,36.2622309198,482.100634274
25,36.5949119374,493.937180377
25,36.927592955,504.086969025
25,37.2602739726,511.577202487
25,37.5929549902,515.847860758
25,37.9256360078,516.50863965
25,38.2583170254,513.274153624
25,38.5909980431,505.932627631
25,38.9236790607,494.514525122
25,39.2563600783,481.493387245
25,39.5890410959,468.648161273
25,39.9217221135,456.938522855
25,40.2544031311,447.05096655
25,40.5870841487,439.503115768
25,40.9197651663,434.696524075
25,41.252446184,432.942381009
25,41.5851272016,432.716515465
25,41.9178082192,430.752163196
25,42.2504892368,425.382594432
25,42.5831702544,415.128785506
25,42.915851272,396.958030487
25,43.2485322896,368.771364674
25,43.5812133072,330.307848214
25,43.9138943249,288.895789484
25,44.2465753425,250.02181821
25,44.5792563601,216.689371427
25,44.9119373777,189.729384738
25,45.2446183953,168.760676865
25,45.5772994129,153.974917487
25,45.9099804305,144.689005357
25,46.2426614481,139.130195142
25,46.5753424658,136.431786315
25,46.9080234834,136.052040962
25,47.240704501,137.602168035
25,47.5733855186,140.784988152
25,47.9060665362,145.364389493
25,48.2387475538,151.147701096
25,48.5714285714,157.974570207
25,48.904109589,165.709500091
25,49.2367906067,174.236611758
25,49.5694716243,183.455829767
25,49.9021526419,193.280030198
25,50.2348336595,203.632853036
25,50.5675146771,214.446990654
25,50.9001956947,225.662827046
25,51.2328767123,237.227339661
25,51.5655577299,249.093205242
25,51.8982387476,261.218053396
25,52.2309197652,273.563849872
25,52.5636007828,286.096375697
25,52.8962818004,298.784779308
25,53.228962818,311.594403484
25,53.5616438356,323.592381324
25,53.8943248532,333.194501769
25,54.2270058708,339.537020057
25,54.5596868885,342.018870121
25,54.8923679061,340.184071212
25,55.2250489237,335.176603263
25,55.5577299413,329.772761002
25,55.8904109589,325.379183768
25,56.2230919765,322.363931411
25,56.5557729941,320.785619438
25,56.8884540117,320.440044094
25,57.2211350294,319.999844148
25,57.553816047,318.718630591
25,57.8864970646,316.150617333
25,58.2191780822,311.979739162
25,58.5518590998,306.860456822
25,58.8845401174,301.964954609
25,59.217221135,297.736230673
25,59.5499021526,293.323310953
25,59.8825831703,287.927610531
25,60.2152641879,281.147571054
25,60.5479452055,272.707674557
25,60.8806262231,261.947630803
25,61.2133072407,246.664166788
25,61.5459882583,226.071976214
25,61.8786692759,204.226026056
25,62.2113502935,184.248899711
25,62.5440313112,167.121558246
25,62.8767123288,152.870751481
25,63.2093933464,141.796284538
25,63.542074364,134.206431875
25,63.8747553816,130.178013619
25,64.2074363992,128.727965634
25,64.5401174168,129.198468212
25,64.8727984344,131.233314826
25,65.2054794521,134.584973287
25,65.5381604697,139.066484401
25,65.8708414873,144.529810968
25,66.2035225049,150.8540149
25,66.5362035225,157.938038151
25,66.8688845401,165.695976535
25,67.2015655577,174.053824124
25,67.5342465753,182.947119963
25,67.866927593,192.319227022
25,68.1996086106,201.860485134
25,68.5322896282,210.374588061
25,68.8649706458,216.882582033
25,69.1976516634,219.760725885
25,69.530332681,217.854308483
25,69.8630136986,210.363428395
25,70.1956947162,197.580233218
25,70.5283757339,183.376858501
25,70.8610567515,170.190509865
25,71.1937377691,159.500257141
25,71.5264187867,152.256708072
25,71.8590998043,148.309445985
25,72.1917808219,147.446762611
25,72.5244618395,148.775704698
25,72.8571428571,151.703348342
25,73.1898238748,155.913527078
25,73.5225048924,161.1910933
25,73.85518591,167.376675057
25,74.1878669276,174.346195354
25,74.5205479452,181.999725078
25,74.8532289628,190.254743166
25,75.1859099804,199.041502774
25,75.518590998,208.07436991
25,75.8512720157,216.814023243
25,76.1839530333,224.941967025
25,76.5166340509,232.226391872
25,76.8493150685,238.481840352
25,77.1819960861,243.554117636
25,77.5146771037,247.312191618
25,77.8473581213,249.772403448
25,78.1800391389,250.916889396
25,78.5127201566,250.563322995
25,78.8454011742,248.608133326
25,79.1780821918,244.969566482
25,79.5107632094,239.565836015
25,79.843444227,231.741069323
25,80.1761252446,220.987500544
25,80.5088062622,209.7437316
25,80.8414872798,199.620590835
25,81.1741682975,189.980107017
25,81.5068493151,180.439773922
25,81.8395303327,170.884671776
25,82.1722113503,161.265402195
25,82.5048923679,151.708224274
25,82.8375733855,143.073992011
25,83.1702544031,135.941904762
25,83.5029354207,130.688139447
25,83.8356164384,127.605363223
25,84.168297456,126.894284571
25,84.5009784736,128.087127396
25,84.8336594912,130.504568565
25,85.1663405088,133.071885638
25,85.4990215264,135.061945506
25,85.831702544,135.948789832
25,86.1643835616,134.701568668
25,86.4970645793,130.337349126
25,86.8297455969,122.245632108
25,87.1624266145,111.96656469
25,87.4951076321,101.999852147
25,87.8277886497,93.6341046046
25,88.1604696673,87.5213489315
25,88.4931506849,83.5573543662
25,88.8258317025,81.8286077065
25,89.1585127202,82.3499621129
25,89.4911937378,84.5144435418
25,89.8238747554,87.9274871819
25,90.156555773,92.3735952897
25,90.4892367906,97.7027670792
25,90.8219178082,103.801495684
25,91.1545988258,110.579641475
25,91.4872798434,117.963257724
25,91.8199608611,125.890227078
25,92.1526418787,134.307419166
25,92.4853228963,143.168737747
25,92.8180039139,152.433719613
25,93.1506849315,162.066513212
25,93.4833659491,172.035090521
25,93.8160469667,182.310649448
25,94.1487279843,192.867137735
25,94.481409002,203.680873165
25,94.8140900196,214.659998916
25,95.1467710372,225.424018259
25,95.4794520548,235.257312631
25,95.8121330724,243.205633103
25,96.14481409,248.079578083
25,96.4774951076,249.044179582
25,96.8101761252,245.312281932
25,97.1428571429,235.921550554
25,97.4755381605,222.908009977
25,97.8082191781,208.322579131
25,98.1409001957,193.23745918
25,98.4735812133,178.413875784
25,98.8062622309,163.870062329
25,99.1389432485,149.121346287
25,99.4716242661,135.7636868
25,99.8043052838,124.391936146
25,100.136986301,114.831200767
25,100.469667319,107.148677723
25,100.802348337,101.453951213
25,101.135029354,97.8616895927
25,101.467710372,96.4255791589
25,101.800391389,96.6821967701
25,102.133072407,98.23824912
25,102.465753425,100.75404248
25,102.798434442,103.456363624
25,103.13111546,105.813889657
25,103.463796477,107.460033357
25,103.796477495,108.021132468
25,104.129158513,106.67168128
25,104.46183953,102.761831616
25,104.794520548,96.822465001
25,105.127201566,90.9160255743
25,105.459882583,86.1246381731
25,105.792563601,82.7947159874
25,106.125244618,80.9270559566
25,106.457925636,80.6560834374
25,106.790606654,82.1194127548
25,107.123287671,85.0815984278
25,107.455968689,89.1228550139
25,107.788649706,94.0446986974
25,108.121330724,99.7077555974
25,108.454011742,105.625336612
25,108.786692759,111.203261126
25,109.119373777,116.082440846
25,109.452054795,119.989637393
25,109.784735812,122.70732535
25,110.11741683,124.68728597
25,110.450097847,126.838219844
25,110.782778865,129.626959483
25,111.115459883,133.366770444
25,111.4481409,137.947630973
25,111.780821918,142.856185855
25,112.113502935,147.319746419
25,112.446183953,150.405034301
25,112.778864971,151.453431921
25,113.111545988,149.998232059
25,113.444227006,146.562080184
25,113.776908023,142.9912879
25,114.109589041,140.248967784
25,114.442270059,138.765675763
25,114.774951076,138.503847251
25,115.107632094,139.25027288
25,115.440313112,140.867505756
25,115.772994129,142.800337089
25,116.105675147,144.257728599
25,116.438356164,144.629606242
25,116.771037182,143.842102477
25,117.1037182,142.058177028
25,117.436399217,139.289430071
25,117.769080235,135.486145367
25,118.101761252,130.252984043
25,118.43444227,124.624002468
25,118.767123288,119.860908115
25,119.099804305,116.208363057
25,119.432485323,113.721902215
25,119.765166341,112.516370382
25,120.097847358,112.718489654
25,120.430528376,114.44359233
25,120.763209393,117.265008373
25,121.095890411,120.337383464
25,121.428571429,123.210886969
25,121.761252446,125.57102726
25,122.093933464,127.140004588
25,122.426614481,127.294535129
25,122.759295499,125.1517011
25,123.091976517,120.852372549
25,123.424657534,115.145692126
25,123.757338552,108.199688739
25,124.090019569,99.7140720515
25,124.422700587,89.7854917022
25,124.755381605,80.1010704068
25,125.088062622,71.9108020743
25,125.42074364,65.6741588659
25,125.753424658,61.5909871664
25,126.086105675,59.7138680244
25,126.418786693,59.6787072786
25,126.75146771,60.9827208418
25,127.084148728,63.3618627753
25,127.416829746,66.6514829013
25,127.749510763,70.7328736802
25,128.082191781,75.498250293
25,128.414872798,80.5313784871
25,128.747553816,85.3867388672
25,129.080234834,89.7858484408
25,129.412915851,93.3023093263
25,129.745596869,95.3186658698
25,130.078277886,95.4284866815
25,130.410958904,93.8095665317
25,130.743639922,91.9741304517
25,131.076320939,90.7936182999
25,131.409001957,90.785114727
25,131.741682975,91.9846535558
25,132.074363992,94.4067166958
25,132.40704501,98.125041949
25,132.739726027,102.919067699
25,133.072407045,108.502806908
25,133.405088063,114.738416879
25,133.73776908,121.420432865
25,134.070450098,128.279009264
25,134.403131115,135.145126407
25,134.735812133,141.890047177
25,135.068493151,148.270403941
25,135.401174168,153.773558767
25,135.733855186,157.961769874
25,136.066536204,160.301263769
25,136.399217221,160.7427849
25,136.731898239,159.178788486
25,137.064579256,155.423219715
25,137.397260274,149.388526138
25,137.729941292,143.010414606
25,138.062622309,137.266023331
25,138.395303327,132.335709135
25,138.727984344,128.177352897
25,139.060665362,124.42384568
25,139.39334638,120.163376615
25,139.726027397,114.654262796
25,140.058708415,107.264150746
25,140.391389432,98.7553958237
25,140.72407045,89.8551314052
25,141.056751468,80.6122617868
25,141.389432485,71.0803607329
25,141.722113503,62.3172025841
25,142.054794521,55.1989413309
25,142.387475538,49.6635428235
25,142.720156556,45.5420200657
25,143.052837573,42.837118495
25,143.385518591,41.5857402493
25,143.718199609,41.8058639425
25,144.050880626,43.2179412926
25,144.383561644,45.5731617837
25,144.716242661,48.7362577944
25,145.048923679,52.6109241071
25,145.381604697,57.1225671469
25,145.714285714,62.1603631797
25,146.046966732,67.3212127649
25,146.37964775,72.2921797008
25,146.712328767,76.8623782092
25,147.045009785,80.7843752521
25,147.377690802,83.5485792654
25,147.71037182,84.7850747206
25,148.043052838,84.7347956465
25,148.375733855,84.6391973486
25,148.708414873,85.1749267676
25,149.04109589,86.6345186608
25,149.373776908,89.0043823125
25,149.706457926,92.3560222914
25,150.039138943,96.5585239112
25,150.371819961,100.903752169
25,150.704500978,104.625213904
25,151.037181996,107.272882625
25,151.369863014,108.51036398
25,151.702544031,108.234045512
25,152.035225049,107.519600167
25,152.367906067,107.201237294
25,152.700587084,107.761524394
25,153.033268102,109.515564609
25,153.365949119,112.468612554
25,153.698630137,116.269715186
25,154.031311155,120.4939545
25,154.363992172,124.719715585
25,154.69667319,128.250488444
25,155.029354207,130.46625793
25,155.362035225,130.964499786
25,155.694716243,129.440129125
25,156.02739726,125.59552115
25,156.360078278,119.112712227
25,156.692759295,110.313706947
25,157.025440313,101.371235217
25,157.358121331,93.2640066828
25,157.690802348,86.6613698867
25,158.023483366,81.5651576756
25,158.356164384,77.6819624909
25,158.688845401,74.9330947991
25,159.021526419,72.9810242723
25,159.354207436,71.2955796161
25,159.686888454,69.4284030292
25,160.019569472,66.830857606
25,160.352250489,63.8942175481
25,160.684931507,61.5324117003
25,161.017612524,59.9647703054
25,161.350293542,59.2390137847
25,161.68297456,59.4452794945
25,162.015655577,60.669262811
25,162.348336595,62.9877546767
25,162.681017613,66.3060556164
25,163.01369863,70.3696739519
25,163.346379648,74.8175624518
25,163.679060665,79.260073585
25,164.011741683,83.1811635687
25,164.344422701,86.1850417436
25,164.677103718,87.9938993169
25,165.009784736,88.7582626271
25,165.342465753,88.3849708763
25,165.675146771,86.4468432904
25,166.007827789,82.7387916006
25,166.340508806,78.0920420425
25,166.673189824,72.8493066846
25,167.005870841,66.8778005034
25,167.338551859,60.9246798632
25,167.671232877,55.8793755872
25,168.003913894,52.2689723937
25,168.336594912,50.3773125694
25,168.66927593,50.0718245218
25,169.001956947,51.1594753144
25,169.334637965,53.3482223363
25,169.667318982,56.3985403812
25,170.0,60.1785228733
26,0.332681017613,199.900929397
26,0.665362035225,401.041626264
26,0.998043052838,601.888472677
26,1.33072407045,802.67536323
26,1.66340508806,1003.43326764
26,1.99608610568,1204.17848662
26,2.32876712329,1404.91905558
26,2.6614481409,1581.5921571
26,2.99412915851,1699.36134861
26,3.32681017613,1769.73562349
26,3.65949119374,1806.86732659
26,3.99217221135,1821.32303979
26,4.32485322896,1820.42235632
26,4.65753424658,1809.16049699
26,4.99021526419,1790.95255678
26,5.3228962818,1768.14964405
26,5.65557729941,1742.38318713
26,5.98825831703,1714.79337788
26,6.32093933464,1686.18130946
26,6.65362035225,1657.11162464
26,6.98630136986,1627.98229533
26,7.31898238748,1599.07282867
26,7.65166340509,1570.57783739
26,7.9843444227,1542.63070095
26,8.31702544031,1515.32044289
26,8.64970645793,1488.70381749
26,8.98238747554,1462.81410024
26,9.31506849315,1437.66746232
26,9.64774951076,1413.26767438
26,9.98043052838,1389.609568
26,10.313111546,1366.68159997
26,10.6457925636,1344.4677544
26,10.9784735812,1322.94897387
26,11.3111545988,1302.10419472
26,11.6438356164,1281.91115879
26,11.9765166341,1262.3469826
26,12.3091976517,1243.38858647
26,12.6418786693,1225.01302554
26,12.9745596869,1207.19770529
26,13.3072407045,1189.92055033
26,13.6399217221,1173.16011366
26,13.9726027397,1156.89566955
26,14.3052837573,1141.10721955
26,14.637964775,1125.77557478
26,14.9706457926,1110.88231442
26,15.3033268102,1096.40980227
26,15.6360078278,1082.34119575
26,15.9686888454,1068.66039095
26,16.301369863,1055.35203747
26,16.6340508806,1040.92911933
26,16.9667318982,1021.23655605
26,17.2994129159,994.38049275
26,17.6320939335,959.453021571
26,17.9647749511,916.009642235
26,18.2974559687,863.88074821
26,18.6301369863,803.073439287
26,18.9628180039,737.960115042
26,19.2954990215,676.586435421
26,19.6281800391,620.921510314
26,19.9608610568,572.423439061
26,20.2935420744,532.031968637
26,20.626223092,500.331615183
26,20.9589041096,477.659006642
26,21.2915851272,463.195296874
26,21.6242661448,454.042911561
26,21.9569471624,448.690693883
26,22.28962818,446.231584708
26,22.6223091977,446.029715178
26,22.9549902153,447.611366891
26,23.2876712329,450.611101446
26,23.6203522505,454.740499616
26,23.9530332681,459.768213301
26,24.2857142857,465.506504912
26,24.6183953033,471.801625888
26,24.9510763209,478.186754792
26,25.2837573386,480.547657741
26,25.6164383562,475.417208406
26,25.9491193738,461.050757908
26,26.2818003914,436.354471383
26,26.614481409,402.082669322
26,26.9471624266,366.040173293
26,27.2798434442,333.202462969
26,27.6125244618,306.258791324
26,27.9452054795,286.986916984
26,28.2778864971,276.165775978
26,28.6105675147,271.066373003
26,28.9432485323,269.677995018
26,29.2759295499,271.035161853
26,29.6086105675,274.513040948
26,29.9412915851,279.666057977
26,30.2739726027,286.159060767
26,30.6066536204,293.731118099
26,30.939334638,302.174140298
26,31.2720156556,311.319212742
26,31.6046966732,321.027368637
26,31.9373776908,331.183086928
26,32.2700587084,341.68955052
26,32.602739726,352.465101763
26,32.9354207436,363.440510762
26,33.2681017613,374.55686389
26,33.6007827789,385.763872391
26,33.9334637965,397.018516564
26,34.2661448141,408.283955651
26,34.5988258317,419.528604219
26,34.9315068493,430.725371138
26,35.2641878669,441.44508811
26,35.5968688845,450.250265999
26,35.9295499022,456.326230955
26,36.2622309198,459.173614689
26,36.5949119374,458.442150037
26,36.927592955,453.876992572
26,37.2602739726,445.291141766
26,37.5929549902,433.639811264
26,37.9256360078,421.561408031
26,38.2583170254,410.208033571
26,38.5909980431,400.364801005
26,38.9236790607,392.606127633
26,39.2563600783,387.369127077
26,39.5890410959,384.993321922
26,39.9217221135,384.77643304
26,40.2544031311,383.382061907
26,40.5870841487,378.92337824
26,40.9197651663,369.995549699
26,41.252446184,353.694732996
26,41.5851272016,327.829743924
26,41.9178082192,292.167434232
26,42.2504892368,253.931539803
26,42.5831702544,218.406415238
26,42.915851272,188.438248398
26,43.2485322896,164.508001112
26,43.5812133072,146.359973094
26,43.9138943249,134.166195013
26,44.2465753425,126.729438766
26,44.5792563601,122.556228054
26,44.9119373777,120.92413772
26,45.2446183953,121.359401454
26,45.5772994129,123.516318069
26,45.9099804305,127.128368607
26,46.2426614481,131.982732742
26,46.5753424658,137.905209427
26,46.9080234834,144.750547721
26,47.240704501,152.395886676
26,47.5733855186,160.736109357
26,47.9060665362,169.680440355
26,48.2387475538,179.149884843
26,48.5714285714,189.075257993
26,48.904109589,199.395635939
26,49.2367906067,210.05712484
26,49.5694716243,221.011858486
26,49.9021526419,232.21718321
26,50.2348336595,243.634979998
26,50.5675146771,255.231093929
26,50.9001956947,266.974860211
26,51.2328767123,278.805039586
26,51.5655577299,289.573796989
26,51.8982387476,297.842982321
26,52.2309197652,302.824185447
26,52.5636007828,303.959268612
26,52.8962818004,300.970452973
26,53.228962818,295.999747528
26,53.5616438356,291.282781399
26,53.8943248532,287.818763202
26,54.2270058708,285.674779165
26,54.5596868885,284.948930898
26,54.8923679061,284.691264337
26,55.2250489237,283.858174249
26,55.5577299413,281.924938775
26,55.8904109589,278.537011831
26,56.2230919765,273.889887323
26,56.5557729941,269.268294174
26,56.8884540117,265.263634186
26,57.2211350294,261.26610348
26,57.553816047,256.386605825
26,57.8864970646,250.202120509
26,58.2191780822,242.431207193
26,58.5518590998,232.410536158
26,58.8845401174,217.976286385
26,59.217221135,198.62400623
26,59.5499021526,178.552429003
26,59.8825831703,160.55227043
26,60.2152641879,145.284645286
26,60.5479452055,132.845378305
26,60.8806262231,123.545246791
26,61.2133072407,117.683985163
26,61.5459882583,114.978021423
26,61.8786692759,114.431835536
26,62.2113502935,115.564501471
26,62.5440313112,118.078326379
26,62.8767123288,121.759478625
26,63.2093933464,126.44375004
26,63.542074364,131.999816733
26,63.8747553816,138.31967334
26,64.2074363992,145.31265612
26,64.5401174168,152.901441067
26,64.8727984344,161.019258526
26,65.2054794521,169.607859366
26,65.5381604697,178.461645195
26,65.8708414873,186.464898905
26,66.2035225049,192.625683514
26,66.5362035225,195.362518332
26,66.8688845401,193.500828202
26,67.2015655577,186.243776183
26,67.5342465753,174.138715638
26,67.866927593,161.041892306
26,68.1996086106,149.182648898
26,68.5322896282,139.954592336
26,68.8649706458,134.083516705
26,69.1976516634,131.325237623
26,69.530332681,131.314631928
26,69.8630136986,133.147385013
26,70.1956947162,136.380097275
26,70.5283757339,140.746925359
26,70.8610567515,146.061613171
26,71.1937377691,152.184098568
26,71.5264187867,159.004300359
26,71.8590998043,166.432972782
26,72.1917808219,174.396070842
26,72.5244618395,182.736058619
26,72.8571428571,190.918968983
26,73.1898238748,198.577525903
26,73.5225048924,205.465676858
26,73.85518591,211.390920184
26,74.1878669276,216.195147568
26,74.5205479452,219.745299005
26,74.8532289628,222.042248681
26,75.1859099804,223.07337839
26,75.518590998,222.659760766
26,75.8512720157,220.699388444
26,76.1839530333,217.112022143
26,76.5166340509,211.783272503
26,76.8493150685,203.926824902
26,77.1819960861,193.599556201
26,77.5146771037,183.474518861
26,77.8473581213,174.351537713
26,78.1800391389,165.492793106
26,78.5127201566,156.674561119
26,78.8454011742,147.816836216
26,79.1780821918,138.890749769
26,79.5107632094,130.426189168
26,79.843444227,123.201743879
26,80.1761252446,117.650371992
26,80.5088062622,114.091607373
26,80.8414872798,112.779050838
26,81.1741682975,113.489001957
26,81.5068493151,115.547196315
26,81.8395303327,117.954194312
26,82.1722113503,119.897352106
26,82.5048923679,120.846713486
26,82.8375733855,119.839890299
26,83.1702544031,115.867076137
26,83.5029354207,108.324060339
26,83.8356164384,98.798181299
26,84.168297456,89.6901561519
26,84.5009784736,82.2366007473
26,84.8336594912,76.9463059461
26,85.1663405088,73.7259546654
26,85.4990215264,72.6870676147
26,85.831702544,73.6866494622
26,86.1643835616,76.1076537497
26,86.4970645793,79.6448123342
26,86.8297455969,84.1124633002
26,87.1624266145,89.3779780829
26,87.4951076321,95.3396649232
26,87.8277886497,101.916105961
26,88.1604696673,109.040134543
26,88.4931506849,116.655104859
26,88.8258317025,124.712420324
26,89.1585127202,133.169825371
26,89.4911937378,141.990166342
26,89.8238747554,151.140480002
26,90.156555773,160.591295729
26,90.4892367906,170.316091535
26,90.8219178082,180.290867379
26,91.1545988258,190.439175632
26,91.4872798434,200.397062406
26,91.8199608611,209.459664492
26,92.1526418787,216.663653884
26,92.4853228963,220.835697328
26,92.8180039139,221.171579574
26,93.1506849315,216.814232009
26,93.4833659491,207.149558206
26,93.8160469667,194.622373068
26,94.1487279843,180.915015807
26,94.481409002,166.983105409
26,94.8140900196,153.46050464
26,95.1467710372,139.862340751
26,95.4794520548,126.635483702
26,95.8121330724,115.232864448
26,96.14481409,105.621576085
26,96.4774951076,97.7783445172
26,96.8101761252,91.802834148
26,97.1428571429,87.8093649946
26,97.4755381605,85.9015118038
26,97.8082191781,85.7793977918
26,98.1409001957,86.9726212508
26,98.4735812133,89.1829421616
26,98.8062622309,91.6909786109
26,99.1389432485,93.9180661577
26,99.4716242661,95.4866588261
26,99.8043052838,96.0284436042
26,100.136986301,94.7365315902
26,100.469667319,90.9665736791
26,100.802348337,85.4173746013
26,101.135029354,80.0556637372
26,101.467710372,75.870713901
26,101.800391389,73.0816860595
26,102.133072407,71.7262708927
26,102.465753425,71.9453498901
26,102.798434442,73.8237793145
26,103.13111546,76.969552608
26,103.463796477,81.0647078291
26,103.796477495,85.9469921129
26,104.129158513,91.3867729401
26,104.46183953,96.7354957291
26,104.794520548,101.551057346
26,105.127201566,105.530574128
26,105.459882583,108.433706334
26,105.792563601,110.359526595
26,106.125244618,112.258479733
26,106.457925636,114.679533712
26,106.790606654,117.966256628
26,107.123287671,122.115723818
26,107.455968689,126.652565229
26,107.788649706,130.823929409
26,108.121330724,133.706812955
26,108.454011742,134.632234341
26,108.786692759,133.138045024
26,109.119373777,129.894375924
26,109.452054795,126.660540309
26,109.784735812,124.318065043
26,110.11741683,123.216924628
26,110.450097847,123.2249189
26,110.782778865,124.185274711
26,111.115459883,125.843132898
26,111.4481409,127.552911815
26,111.780821918,128.52866579
26,112.113502935,128.350280445
26,112.446183953,127.156684015
26,112.778864971,125.016941924
26,113.111545988,121.921311587
26,113.444227006,117.616696049
26,113.776908023,112.326739689
26,114.109589041,107.645765566
26,114.442270059,103.994302749
26,114.774951076,101.450935982
26,115.107632094,100.114865455
26,115.440313112,100.113066658
26,115.772994129,101.565425503
26,116.105675147,104.1381092
26,116.438356164,106.977323579
26,116.771037182,109.626105145
26,117.1037182,111.771203957
26,117.436399217,113.12083699
