energy,diameter,dfec_lynch
38,89.4911937378,39.7525244847
38,89.8238747554,34.1912796508
38,90.156555773,31.9371537651
38,90.4892367906,32.5326323225
38,90.8219178082,33.7866694988
38,91.1545988258,32.9791733651
38,91.4872798434,29.1878038117
38,91.8199608611,23.9174977089
38,92.1526418787,19.6229979864
38,92.4853228963,17.965628123
38,92.8180039139,18.6758084348
38,93.1506849315,21.5516971664
38,93.4833659491,25.9268134034
38,93.8160469667,31.4495913847
38,94.1487279843,37.9183158869
38,94.481409002,44.808229061
38,94.8140900196,51.2575357922
38,95.1467710372,56.0551777937
38,95.4794520548,58.0340434821
38,95.8121330724,58.8988662463
38,96.14481409,59.2740686724
38,96.4774951076,58.1438422526
38,96.8101761252,54.0461313949
38,97.1428571429,48.0503281069
38,97.4755381605,42.4709030756
38,97.8082191781,38.9512549213
38,98.1409001957,36.8934582586
38,98.4735812133,35.6405653342
38,98.8062622309,33.9939670463
38,99.1389432485,32.2614104967
38,99.4716242661,29.9115805998
38,99.8043052838,27.029753499
38,100.136986301,25.4425232506
38,100.469667319,25.0391950883
38,100.802348337,25.1670331956
38,101.135029354,24.6460482894
38,101.467710372,24.8662233235
38,101.800391389,26.5632778609
38,102.133072407,29.7372907972
38,102.465753425,32.9975642571
38,102.798434442,34.8831167639
38,103.13111546,35.8315726287
38,103.463796477,37.3558741951
38,103.796477495,39.6533013132
38,104.129158513,40.7056874097
38,104.46183953,39.1306005066
38,104.794520548,36.3468014924
38,105.127201566,34.690638578
38,105.459882583,35.4811864748
38,105.792563601,38.0192333015
38,106.125244618,40.7370434705
38,106.457925636,42.6328843733
38,106.790606654,43.5536740639
38,107.123287671,43.9867898161
38,107.455968689,44.1866003851
38,107.788649706,43.6212248068
38,108.121330724,41.0790334514
38,108.454011742,37.1281682086
38,108.786692759,34.5127229179
38,109.119373777,33.3676699649
38,109.452054795,33.1007036625
38,109.784735812,32.1561008448
38,110.11741683,29.450125507
38,110.450097847,24.3570916096
38,110.782778865,19.8969647036
38,111.115459883,17.786399437
38,111.4481409,18.3550447352
38,111.780821918,20.9202966231
38,112.113502935,24.4667281362
38,112.446183953,27.5425981737
38,112.778864971,28.5210277527
38,113.111545988,27.2746298435
38,113.444227006,25.3877577408
38,113.776908023,25.1598118597
38,114.109589041,26.9524974631
38,114.442270059,30.5395068745
38,114.774951076,35.4944022567
38,115.107632094,41.3488213116
38,115.440313112,47.5398741917
38,115.772994129,53.0622775285
38,116.105675147,55.9577937967
38,116.438356164,54.7923360073
38,116.771037182,49.7971119204
38,117.1037182,43.2960074734
38,117.436399217,37.7540350078
38,117.769080235,32.3589972503
38,118.101761252,26.7430674977
38,118.43444227,21.9187047948
38,118.767123288,19.1459901024
38,119.099804305,18.2790235342
38,119.432485323,18.2048073615
38,119.765166341,17.8898554865
38,120.097847358,18.2765888448
38,120.430528376,19.6754469749
38,120.763209393,21.6734296955
38,121.095890411,23.4188068148
38,121.428571429,24.3713799431
38,121.761252446,25.525679453
38,122.093933464,27.0897508049
38,122.426614481,28.3332301569
38,122.759295499,29.4337745127
38,123.091976517,30.7050106651
38,123.424657534,31.7995179668
38,123.757338552,32.6281231665
38,124.090019569,33.2027058091
38,124.422700587,34.8459081436
38,124.755381605,38.0876440527
38,125.088062622,41.9353595937
38,125.42074364,44.4931343398
38,125.753424658,43.7045326966
38,126.086105675,39.3146326484
38,126.418786693,33.4277178126
38,126.75146771,28.4309598906
38,127.084148728,25.1394294617
38,127.416829746,23.0879204758
38,127.749510763,22.5562684536
38,128.082191781,23.4135864533
38,128.414872798,25.2345580852
38,128.747553816,27.4919472307
38,129.080234834,29.0390739508
38,129.412915851,29.7232557887
38,129.745596869,28.7578863334
38,130.078277886,26.0945502177
38,130.410958904,23.6387453668
38,130.743639922,22.6097483346
38,131.076320939,22.5326698341
38,131.409001957,21.5954834705
38,131.741682975,18.7781488146
38,132.074363992,16.6315202594
38,132.40704501,16.4150729626
38,132.739726027,18.2993261148
38,133.072407045,21.7417950905
38,133.405088063,26.2545760616
38,133.73776908,31.1995905049
38,134.070450098,35.4018278287
38,134.403131115,37.7026631013
38,134.735812133,37.925400876
38,135.068493151,37.3184644089
38,135.401174168,36.8865754288
38,135.733855186,36.5734838315
38,136.066536204,36.3511570347
38,136.399217221,36.0198425353
38,136.731898239,35.1629013205
38,137.064579256,33.3938136885
38,137.397260274,31.2585985155
38,137.729941292,28.7660141648
38,138.062622309,26.556330533
38,138.395303327,24.0577836863
38,138.727984344,20.6797430993
38,139.060665362,17.8225735347
38,139.39334638,15.3275595459
38,139.726027397,13.4161255297
38,140.058708415,12.714332053
38,140.391389432,13.0913373344
38,140.72407045,13.9732120156
38,141.056751468,14.8185259283
38,141.389432485,16.5916000113
38,141.722113503,19.4870670475
38,142.054794521,23.3938471877
38,142.387475538,27.6472177999
38,142.720156556,31.3476795484
38,143.052837573,34.045829054
38,143.385518591,35.9201855995
38,143.718199609,36.307623324
38,144.050880626,35.4763060652
38,144.383561644,35.2318177253
38,144.716242661,35.1234136354
38,145.048923679,34.0621891639
38,145.381604697,31.7341179966
38,145.714285714,29.3187699572
38,146.046966732,27.7785424604
38,146.37964775,26.9650992348
38,146.712328767,26.6546242877
38,147.045009785,26.2305263565
38,147.377690802,24.1778429346
38,147.71037182,20.6018288764
38,148.043052838,16.7418431749
38,148.375733855,14.2778859716
38,148.708414873,13.8516250968
38,149.04109589,15.1899851975
38,149.373776908,17.7080279542
38,149.706457926,20.63930964
38,150.039138943,23.1545827456
38,150.371819961,24.5752262776
38,150.704500978,24.9495230215
38,151.037181996,24.1661530396
38,151.369863014,22.4746656886
38,151.702544031,21.288424084
38,152.035225049,21.7578894794
38,152.367906067,23.0636608356
38,152.700587084,23.929576407
38,153.033268102,23.2109089922
38,153.365949119,22.583345674
38,153.698630137,23.400040369
38,154.031311155,25.6615554006
38,154.363992172,28.5435947515
38,154.69667319,31.2701086481
38,155.029354207,33.3782942817
38,155.362035225,34.509176062
38,155.694716243,34.2640779759
38,156.02739726,32.0269190744
38,156.360078278,28.8073361381
38,156.692759295,26.2866686457
38,157.025440313,24.4414356248
38,157.358121331,22.4822056806
38,157.690802348,20.0372060551
38,158.023483366,18.4133911026
38,158.356164384,17.6385746771
38,158.688845401,17.0377434804
38,159.021526419,16.5786128836
38,159.354207436,16.4279088569
38,159.686888454,16.1524500321
38,160.019569472,15.7838483378
38,160.352250489,15.2242304999
38,160.684931507,15.1030985275
38,161.017612524,15.1560906572
38,161.350293542,15.6407693569
38,161.68297456,16.8793074554
38,162.015655577,18.6071788981
38,162.348336595,20.4438753515
38,162.681017613,23.1113816011
38,163.01369863,26.7598627619
38,163.346379648,31.4215382095
38,163.679060665,36.233459258
38,164.011741683,39.7452480779
38,164.344422701,40.327500876
38,164.677103718,37.4859520742
38,165.009784736,32.8861210337
38,165.342465753,27.9942413592
38,165.675146771,23.9273732072
38,166.007827789,20.9645698648
38,166.340508806,18.2025558311
38,166.673189824,15.5908818408
38,167.005870841,13.6534107169
38,167.338551859,12.9271577979
38,167.671232877,13.6324519841
38,168.003913894,15.4189138389
38,168.336594912,17.4977827733
38,168.66927593,18.7071267501
38,169.001956947,17.7075338596
38,169.334637965,15.6183999889
38,169.667318982,14.4381369213
38,170.0,15.043750193
39,0.332681017613,222.932452948
39,0.665362035225,445.949395335
39,0.998043052838,668.947613595
39,1.33072407045,880.763383376
39,1.66340508806,990.016667771
39,1.99608610568,1021.49765008
39,2.32876712329,1016.27646627
39,2.6614481409,994.285899806
39,2.99412915851,965.007038624
39,3.32681017613,933.071713143
39,3.65949119374,900.786314801
39,3.99217221135,869.296611098
39,4.32485322896,839.149738991
39,4.65753424658,810.577130292
39,4.99021526419,783.642178918
39,5.3228962818,758.319552489
39,5.65557729941,734.538689073
39,5.98825831703,712.207954677
39,6.32093933464,691.22809548
39,6.65362035225,671.499654591
39,6.98630136986,652.926934501
39,7.31898238748,635.419974898
39,7.65166340509,618.89538636
39,7.9843444227,603.276531709
39,8.31702544031,588.364431565
39,8.64970645793,566.317128306
39,8.98238747554,527.732240827
39,9.31506849315,470.303407377
39,9.64774951076,399.28020453
39,9.98043052838,336.99458522
39,10.313111546,291.175549884
39,10.6457925636,264.663047747
39,10.9784735812,253.532199658
39,11.3111545988,250.219917074
39,11.6438356164,251.583265714
39,11.9765166341,255.897725819
39,12.3091976517,262.085669902
39,12.6418786693,268.935316571
39,12.9745596869,265.4516792
39,13.3072407045,241.332299411
39,13.6399217221,201.882249779
39,13.9726027397,169.801513886
39,14.3052837573,154.401431222
39,14.637964775,151.334891668
39,14.9706457926,154.27982366
39,15.3033268102,160.883152945
39,15.6360078278,169.8472242
39,15.9686888454,180.351340111
39,16.301369863,191.840631253
39,16.6340508806,203.925163597
39,16.9667318982,216.324347882
39,17.2994129159,228.833389043
39,17.6320939335,241.301712269
39,17.9647749511,252.289355001
39,18.2974559687,257.567303047
39,18.6301369863,255.092258594
39,18.9628180039,244.260713209
39,19.2954990215,231.137381988
39,19.6281800391,220.974568133
39,19.9608610568,216.14810645
39,20.2935420744,215.405619678
39,20.626223092,209.115566495
39,20.9589041096,188.280439957
39,21.2915851272,148.422556317
39,21.6242661448,110.395883196
39,21.9569471624,85.0221839933
39,22.28962818,72.2948221636
39,22.6223091977,68.0355601985
39,22.9549902153,68.7424775171
39,23.2876712329,72.8897612589
39,23.6203522505,79.5485053929
39,23.9530332681,88.085683685
39,24.2857142857,98.0429416994
39,24.6183953033,109.075440057
39,24.9510763209,120.916870373
39,25.2837573386,133.357702656
39,25.6164383562,146.230820329
39,25.9491193738,159.230098167
39,26.2818003914,168.536673519
39,26.614481409,170.14468061
39,26.9471624266,165.019261815
39,27.2798434442,160.971900341
39,27.6125244618,159.844984502
39,27.9452054795,159.002072691
39,28.2778864971,155.535912103
39,28.6105675147,150.413624278
39,28.9432485323,145.942424087
39,29.2759295499,139.42678732
39,29.6086105675,128.869519494
39,29.9412915851,109.15815912
39,30.2739726027,88.4331967876
39,30.6066536204,73.581816971
39,30.939334638,65.7306927845
39,31.2720156556,64.2384492028
39,31.6046966732,66.4327765697
39,31.9373776908,71.1799895143
39,32.2700587084,77.8363636199
39,32.602739726,85.9694770824
39,32.9354207436,95.2653579439
39,33.2681017613,104.624738897
39,33.6007827789,109.609927253
39,33.9334637965,104.726254057
39,34.2661448141,90.7907431832
39,34.5988258317,78.8736479308
39,34.9315068493,73.7628604005
39,35.2641878669,74.5403871312
39,35.5968688845,78.595765545
39,35.9295499022,84.8127087407
39,36.2622309198,92.6114407996
39,36.5949119374,101.594517097
39,36.927592955,110.508289299
39,37.2602739726,117.866608689
39,37.5929549902,122.851264784
39,37.9256360078,125.08185869
39,38.2583170254,124.257003139
39,38.5909980431,119.90941826
39,38.9236790607,110.649153154
39,39.2563600783,99.6412050201
39,39.5890410959,89.7906422828
39,39.9217221135,79.9383100478
39,40.2544031311,70.7284943667
39,40.5870841487,64.7477010556
39,40.9197651663,63.3829431455
39,41.252446184,65.5465808557
39,41.5851272016,67.6293906228
39,41.9178082192,66.4048439651
39,42.2504892368,58.3524172687
39,42.5831702544,48.3390852334
39,42.915851272,42.2719466979
39,43.2485322896,40.8966646463
39,43.5812133072,43.3912317572
39,43.9138943249,48.2109917255
39,44.2465753425,54.7130429895
39,44.5792563601,62.5209427087
39,44.9119373777,71.3768130363
39,45.2446183953,81.0897300076
39,45.5772994129,91.51139508
39,45.9099804305,102.522803734
39,46.2426614481,113.623401604
39,46.5753424658,122.189766111
39,46.9080234834,123.873962429
39,47.240704501,115.179526035
39,47.5733855186,100.413395806
39,47.9060665362,85.203336593
39,48.2387475538,70.3634193874
39,48.5714285714,58.8748819361
39,48.904109589,51.3440927047
39,49.2367906067,48.1799809864
39,49.5694716243,48.8202737487
39,49.9021526419,51.4477533928
39,50.2348336595,53.5645933223
39,50.5675146771,53.2103629137
39,50.9001956947,48.118831462
39,51.2328767123,42.7293314235
39,51.5655577299,40.2834283631
39,51.8982387476,41.253078632
39,52.2309197652,45.1354860881
39,52.5636007828,50.7835033649
39,52.8962818004,56.5239557614
39,53.228962818,60.5700016608
39,53.5616438356,62.7363969042
39,53.8943248532,65.6953961889
39,54.2270058708,70.4055454321
39,54.5596868885,74.6669551079
39,54.8923679061,75.109258648
39,55.2250489237,71.6127086046
39,55.5577299413,69.2661927759
39,55.8904109589,69.4254831656
39,56.2230919765,71.2333703437
39,56.5557729941,72.1318869415
39,56.8884540117,70.7153006947
39,57.2211350294,67.1633219577
39,57.553816047,61.5431336125
39,57.8864970646,57.5285693528
39,58.2191780822,56.0756862332
39,58.5518590998,57.6397515196
39,58.8845401174,60.7332739084
39,59.217221135,63.1182026583
39,59.5499021526,63.0198032854
39,59.8825831703,58.4821255842
39,60.2152641879,51.027282378
39,60.5479452055,40.9957562163
39,60.8806262231,33.2055042198
39,61.2133072407,29.8377362226
39,61.5459882583,30.3744853582
39,61.8786692759,33.2669962807
39,62.2113502935,37.8348717126
39,62.5440313112,42.891062319
39,62.8767123288,46.7937656703
39,63.2093933464,47.4496001911
39,63.542074364,45.646740974
39,63.8747553816,45.4345931326
39,64.2074363992,47.7998902868
39,64.5401174168,52.6423534703
39,64.8727984344,59.0276204616
39,65.2054794521,66.0554899282
39,65.5381604697,72.9212506439
39,65.8708414873,78.2963329466
39,66.2035225049,80.2136234908
39,66.5362035225,77.9086427946
39,66.8688845401,71.6439852194
39,67.2015655577,66.1033938101
39,67.5342465753,62.0289551411
39,67.866927593,56.9419908608
39,68.1996086106,48.6630604341
39,68.5322896282,39.2867924916
39,68.8649706458,30.0939756508
39,69.1976516634,24.0526197962
39,69.530332681,21.0490554399
39,69.8630136986,21.0942278524
39,70.1956947162,23.460363561
39,70.5283757339,27.4441864558
39,70.8610567515,32.5797206869
39,71.1937377691,37.61196
39,71.5264187867,41.3682520407
39,71.8590998043,42.2887335367
39,72.1917808219,42.4143919755
39,72.5244618395,44.2637582148
39,72.8571428571,48.0854975107
39,73.1898238748,52.2259442523
39,73.5225048924,54.1403313224
39,73.85518591,53.5897000313
39,74.1878669276,53.877660764
39,74.5205479452,56.5640759498
39,74.8532289628,60.7915459612
39,75.1859099804,64.4801738158
39,75.518590998,65.1254870451
39,75.8512720157,61.2198898661
39,76.1839530333,52.5129511794
39,76.5166340509,44.387510441
39,76.8493150685,39.3130683943
39,77.1819960861,36.6390920015
39,77.5146771037,34.8461080504
39,77.8473581213,32.0751644924
39,78.1800391389,29.9634051762
39,78.5127201566,29.6418151385
39,78.8454011742,31.4624695935
39,79.1780821918,35.2950719654
39,79.5107632094,39.848509267
39,79.843444227,43.2296978593
39,80.1761252446,44.2893686626
39,80.5088062622,42.5941477604
39,80.8414872798,37.9810029826
39,81.1741682975,32.0032271054
39,81.5068493151,26.8622327106
39,81.8395303327,24.9535532855
39,82.1722113503,26.1431877773
39,82.5048923679,29.380644066
39,82.8375733855,34.0369661899
39,83.1702544031,39.8091461851
39,83.5029354207,46.2334832658
39,83.8356164384,52.1923616364
39,84.168297456,56.0197988575
39,84.5009784736,56.4182519323
39,84.8336594912,54.9736991768
39,85.1663405088,52.8091832031
39,85.4990215264,50.4220064181
39,85.831702544,49.1334086371
39,86.1643835616,48.9609709425
39,86.4970645793,48.0709550839
39,86.8297455969,44.3167737283
39,87.1624266145,37.4405885588
39,87.4951076321,31.9350211381
39,87.8277886497,29.5731594355
39,88.1604696673,30.0610718168
39,88.4931506849,31.253567451
39,88.8258317025,30.4450904081
39,89.1585127202,26.7697480038
39,89.4911937378,21.7365342059
39,89.8238747554,17.8768110911
39,90.156555773,16.5822906476
39,90.4892367906,17.5779638306
39,90.8219178082,20.5901578237
39,91.1545988258,24.9776909614
39,91.4872798434,30.4354940006
39,91.8199608611,36.7558733998
39,92.1526418787,43.2434580738
39,92.4853228963,49.075924166
39,92.8180039139,52.7012908513
39,93.1506849315,54.0465975587
39,93.4833659491,54.6886185061
39,93.8160469667,54.6326188372
39,94.1487279843,52.4904168896
39,94.481409002,47.4463127721
39,94.8140900196,41.631036518
39,95.1467710372,37.3587674947
39,95.4794520548,34.8574699736
39,95.8121330724,33.4027366615
39,96.14481409,32.1059616057
39,96.4774951076,30.4543078092
39,96.8101761252,28.5172845839
39,97.1428571429,25.7492272881
39,97.4755381605,23.8272772729
39,97.8082191781,23.1857637847
39,98.1409001957,23.2770969697
39,98.4735812133,22.9053551514
39,98.8062622309,22.8649839426
39,99.1389432485,24.2260453665
39,99.4716242661,27.0756702957
39,99.8043052838,30.2497892865
39,100.136986301,32.1935285215
39,100.469667319,33.0896764365
39,100.802348337,34.5075864362
39,101.135029354,36.6803578342
39,101.467710372,37.6412469877
39,101.800391389,36.0763456054
39,102.133072407,33.4371233091
39,102.465753425,32.0565101944
39,102.798434442,33.0614948479
39,103.13111546,35.5871905244
39,103.463796477,38.0805776007
39,103.796477495,39.685452756
39,104.129158513,40.3693629639
39,104.46183953,40.7802552421
39,104.794520548,40.8303500768
39,105.127201566,39.8726066055
39,105.459882583,36.6949944212
39,105.792563601,33.27451494
39,106.125244618,31.3522048652
39,106.457925636,30.7552778654
39,106.790606654,30.3689260234
39,107.123287671,28.8285898877
39,107.455968689,25.0316591321
39,107.788649706,20.144744457
39,108.121330724,17.0085490468
39,108.454011742,16.4821492896
39,108.786692759,18.246796701
39,109.119373777,21.3831135514
39,109.452054795,24.6636559658
39,109.784735812,26.3682909646
39,110.11741683,25.7073077592
39,110.450097847,23.8449281604
39,110.782778865,23.1466017104
39,111.115459883,24.4414995003
39,111.4481409,27.5265955983
39,111.780821918,32.0430949302
39,112.113502935,37.506235358
39,112.446183953,43.3822637968
39,112.778864971,48.7406472963
39,113.111545988,51.7092284617
39,113.444227006,50.7686166585
39,113.776908023,46.0636523027
39,114.109589041,39.8991745629
39,114.442270059,34.6742180701
39,114.774951076,29.525672344
39,115.107632094,24.2005058029
39,115.440313112,19.8230084279
39,115.772994129,17.4888552632
39,116.105675147,16.8730990677
39,116.438356164,16.8096451721
39,116.771037182,16.5326366702
39,117.1037182,17.1753889946
39,117.436399217,18.696200822
39,117.769080235,20.6387438158
39,118.101761252,21.9969846776
39,118.43444227,22.8826468703
39,118.767123288,24.1647896931
39,119.099804305,25.6274457619
39,119.432485323,26.6276591462
39,119.765166341,27.7986119986
39,120.097847358,28.9218459349
39,120.430528376,29.8831112552
39,120.763209393,30.4075513128
39,121.095890411,31.4245629886
39,121.428571429,33.8973915363
39,121.761252446,37.5217594209
39,122.093933464,40.5989373971
39,122.426614481,41.0930718747
39,122.759295499,37.8183854751
39,123.091976517,32.3331118401
39,123.424657534,27.2523380858
39,123.757338552,23.7866851983
39,124.090019569,21.5994294102
39,124.422700587,20.8510147945
39,124.755381605,21.4960823278
39,125.088062622,23.1328345796
39,125.42074364,25.2713143048
39,125.753424658,26.8136087875
39,126.086105675,27.4918289164
39,126.418786693,26.6018093405
39,126.75146771,24.0649828753
39,127.084148728,21.7836752401
39,127.416829746,20.8907653398
39,127.749510763,20.8224555629
39,128.082191781,19.7095351776
39,128.414872798,16.964472238
39,128.747553816,15.1975117584
39,129.080234834,15.3976943612
39,129.412915851,17.5745392148
39,129.745596869,21.1276331786
39,130.078277886,25.6064027916
39,130.410958904,30.2219922415
39,130.743639922,33.7222965697
39,131.076320939,35.1464666866
39,131.409001957,34.8557502395
39,131.741682975,34.3348803702
39,132.074363992,33.9936652933
39,132.40704501,33.7165856701
39,132.739726027,33.5051409202
39,133.072407045,33.0206791982
39,133.405088063,31.6557105398
39,133.73776908,29.8025695677
39,134.070450098,27.4987101452
39,134.403131115,25.2921121507
39,134.735812133,23.1574826168
39,135.068493151,20.0913062256
39,135.401174168,17.1996986684
39,135.733855186,14.7681394722
39,136.066536204,12.7215284824
39,136.399217221,11.8081788758
39,136.731898239,11.9871062364
39,137.064579256,12.8095636235
39,137.397260274,13.5668437688
39,137.729941292,15.1279181417
39,138.062622309,17.7750320567
39,138.395303327,21.4349095547
39,138.727984344,25.4741229718
39,139.060665362,28.9974369109
39,139.39334638,31.5496919968
39,139.726027397,33.2899019972
39,140.058708415,33.5302341424
39,140.391389432,32.7628447202
39,140.72407045,32.5859785562
39,141.056751468,32.4235838731
39,141.389432485,31.1681295913
39,141.722113503,28.8441033324
39,142.054794521,26.7012934899
39,142.387475538,25.4630074538
39,142.720156556,24.796017922
39,143.052837573,24.6133947321
39,143.385518591,23.8353748564
39,143.718199609,21.2601478826
39,144.050880626,17.6202708196
39,144.383561644,14.2941155932
39,144.716242661,12.8063811986
39,145.048923679,13.2163571697
39,145.381604697,15.1317748132
39,145.714285714,17.7983401979
39,146.046966732,20.4899156827
39,146.37964775,22.2819129031
39,146.712328767,23.0605472776
39,147.045009785,22.7706295291
39,147.377690802,21.346675735
39,147.71037182,19.8940148205
39,148.043052838,19.863658434
39,148.375733855,21.0073890649
39,148.708414873,22.0569822427
39,149.04109589,21.6865607146
39,149.373776908,20.9110046898
39,149.706457926,21.428727346
39,150.039138943,23.4079013846
39,150.371819961,26.1211908802
39,150.704500978,28.7418948777
39,151.037181996,30.7968193612
39,151.369863014,31.9077871209
39,151.702544031,31.6951829821
39,152.035225049,29.5506805924
39,152.367906067,26.4995456536
39,152.700587084,24.1675464408
39,153.033268102,22.4401082471
39,153.365949119,20.488531162
39,153.698630137,18.2401538938
39,154.031311155,16.8455034099
39,154.363992172,16.2169568744
39,154.69667319,15.6258871616
39,155.029354207,15.2847326784
39,155.362035225,15.1325320192
39,155.694716243,14.860371022
39,156.02739726,14.396155891
39,156.360078278,13.9888136112
39,156.692759295,13.994521562
39,157.025440313,14.1267929012
39,157.358121331,14.8918292541
39,157.690802348,16.3542026118
39,158.023483366,18.0018978473
39,158.356164384,20.0989591517
39,158.688845401,23.1272192323
39,159.021526419,27.150909909
39,159.354207436,31.8324433314
39,159.686888454,35.809228837
39,160.019569472,37.4880633042
39,160.352250489,35.7995838742
39,160.684931507,31.6974437865
39,161.017612524,27.064056762
39,161.350293542,22.9069108535
39,161.68297456,19.931233482
39,162.015655577,17.3188571758
39,162.348336595,14.7616644911
39,162.681017613,12.8226170102
39,163.01369863,11.9623806649
39,163.346379648,12.5148794809
39,163.679060665,14.1620827438
39,164.011741683,16.1404368514
39,164.344422701,17.3045895435
39,164.677103718,16.3325257772
39,165.009784736,14.3589949394
39,165.342465753,13.3336427235
39,165.675146771,14.0811559679
39,166.007827789,16.4273022315
39,166.340508806,18.9301735307
39,166.673189824,20.5913183279
39,167.005870841,21.1591405883
39,167.338551859,21.5105471113
39,167.671232877,22.1243916107
39,168.003913894,22.6435498027
39,168.336594912,23.5347721335
39,168.66927593,24.6344286548
39,169.001956947,26.0604505478
39,169.334637965,27.1611223789
39,169.667318982,26.8464566665
39,170.0,24.109293344
40,0.332681017613,211.926240854
40,0.665362035225,423.929460166
40,0.998043052838,635.915403098
40,1.33072407045,831.676895386
40,1.66340508806,924.309981278
40,1.99608610568,947.620553955
40,2.32876712329,939.084989313
40,2.6614481409,916.355970551
40,2.99412915851,887.70631574
40,3.32681017613,857.123580935
40,3.65949119374,826.561218195
40,3.99217221135,796.966807504
40,4.32485322896,768.774320122
40,4.65753424658,742.150192442
40,4.99021526419,717.120825226
40,5.3228962818,693.640495475
40,5.65557729941,671.628229985
40,5.98825831703,650.988022634
40,6.32093933464,631.619897309
40,6.65362035225,613.425851923
40,6.98630136986,596.312905654
40,7.31898238748,580.194500697
40,7.65166340509,564.990975641
40,7.9843444227,550.629524023
40,8.31702544031,533.765594878
40,8.64970645793,502.947508265
40,8.98238747554,454.169185781
40,9.31506849315,388.374251443
40,9.64774951076,325.862129462
40,9.98043052838,278.144374693
40,10.313111546,248.848863144
40,10.6457925636,236.184661542
40,10.9784735812,232.055690707
40,11.3111545988,232.839938179
40,11.6438356164,236.676143847
40,11.9765166341,242.428849021
40,12.3091976517,249.036631141
40,12.6418786693,246.334763999
40,12.9745596869,223.679780152
40,13.3072407045,186.211280055
40,13.6399217221,156.235691018
40,13.9726027397,142.605598066
40,14.3052837573,140.338483949
40,14.637964775,143.621444711
40,14.9706457926,150.273768304
40,15.3033268102,159.083334593
40,15.6360078278,169.282951684
40,15.9686888454,180.35485058
40,16.301369863,191.93636884
40,16.6340508806,203.767710183
40,16.9667318982,215.660320624
40,17.2994129159,227.429231142
40,17.6320939335,236.330535245
40,17.9647749511,238.759889822
40,18.2974559687,233.175785763
40,18.6301369863,220.9566845
40,18.9628180039,209.380261568
40,19.2954990215,201.918563721
40,19.6281800391,200.129534038
40,19.9608610568,197.546733911
40,20.2935420744,185.234538771
40,20.626223092,153.773704333
40,20.9589041096,114.648902613
40,21.2915851272,85.8925738092
40,21.6242661448,69.7749089511
40,21.9569471624,63.692834981
40,22.28962818,63.1594860119
40,22.6223091977,66.3222933632
40,22.9549902153,72.1328678137
40,23.2876712329,79.9000360632
40,23.6203522505,89.1334734591
40,23.9530332681,99.4695479019
40,24.2857142857,110.630488815
40,24.6183953033,122.399663781
40,24.9510763209,134.605570224
40,25.2837573386,147.000334636
40,25.6164383562,156.066817403
40,25.9491193738,157.699258846
40,26.2818003914,152.820738241
40,26.614481409,149.077355199
40,26.9471624266,148.136702036
40,27.2798434442,147.179651799
40,27.6125244618,143.541946054
40,27.9452054795,138.77159181
40,28.2778864971,134.381107748
40,28.6105675147,127.608794219
40,28.9432485323,116.087341116
40,29.2759295499,95.8414221864
40,29.6086105675,77.4970119868
40,29.9412915851,65.2136594357
40,30.2739726027,59.9760660586
40,30.6066536204,59.9467631156
40,30.939334638,63.0242395671
40,31.2720156556,68.3164083741
40,31.6046966732,75.2796198823
40,31.9373776908,83.5385230929
40,32.2700587084,92.7407799751
40,32.602739726,100.213129407
40,32.9354207436,100.521161774
40,33.2681017613,90.0364656702
40,33.6007827789,76.9900073086
40,33.9334637965,69.4367259121
40,34.2661448141,68.3932356157
40,34.5988258317,71.3359122907
40,34.9315068493,76.6599482626
40,35.2641878669,83.6724699921
40,35.5968688845,91.9534641162
40,35.9295499022,100.611487704
40,36.2622309198,108.005102897
40,36.5949119374,113.223461643
40,36.927592955,115.783278573
40,37.2602739726,115.441838043
40,37.5929549902,111.71146549
40,37.9256360078,103.390100951
40,38.2583170254,92.8309314706
40,38.5909980431,83.4555893052
40,38.9236790607,74.0911335152
40,39.2563600783,65.3679816709
40,39.5890410959,59.8357324776
40,39.9217221135,58.8192719814
40,40.2544031311,61.0068029219
40,40.5870841487,62.7919185289
40,40.9197651663,60.8513570593
40,41.252446184,52.3033300602
40,41.5851272016,43.2891562118
40,41.9178082192,38.488486757
40,42.2504892368,38.2393698594
40,42.5831702544,41.2921540377
40,42.915851272,46.3919296543
40,43.2485322896,53.0022150322
40,43.5812133072,60.7927778382
40,43.9138943249,69.5325712781
40,44.2465753425,79.0484670797
40,44.5792563601,89.2049662562
40,44.9119373777,99.8461636358
40,45.2446183953,109.712443603
40,45.5772994129,115.063647626
40,45.9099804305,111.748230838
40,46.2426614481,99.2764094024
40,46.5753424658,84.6455056472
40,46.9080234834,70.3318160607
40,47.240704501,57.977111124
40,47.5733855186,49.4874093688
40,47.9060665362,45.1036839616
40,48.2387475538,44.8203553573
40,48.5714285714,47.0257427576
40,48.904109589,49.3225991396
40,49.2367906067,49.7111377447
40,49.5694716243,45.6503375465
40,49.9021526419,40.2037956673
40,50.2348336595,37.4616985562
40,50.5675146771,37.9914948381
40,50.9001956947,41.4904184084
40,51.2328767123,46.7782579998
40,51.5655577299,52.2677657265
40,51.8982387476,56.1395415712
40,52.2309197652,58.2001758079
40,52.5636007828,61.080247794
40,52.8962818004,65.6143592291
40,53.228962818,69.4519069275
40,53.5616438356,69.3041841617
40,53.8943248532,65.8934123647
40,54.2270058708,64.0754911706
40,54.5596868885,64.617354195
40,54.8923679061,66.3908877991
